ticker,date,horizon,decision,score,confidence,price,technical_score,fundamental_score,valuation_score,earnings_score,trend,rsi,is_extended,entry_preferred,stop_loss,first_target,forward_return,spy_return,excess_return
AAPL,2024-09-16,medium_term,WATCHLIST,55.75,medium,214.90829467773438,60.0,68.0,45.0,50.0,weak_uptrend,39.14,False,209.185,207.09,217.89,17.3072,7.6937,9.6135
AAPL,2024-09-16,long_term,AVOID,55.8,medium,214.90829467773438,60.0,68.0,45.0,50.0,weak_uptrend,39.14,False,209.185,207.09,217.89,10.4785,19.1295,-8.651
AAPL,2024-09-23,short_term,WAIT_FOR_PULLBACK,68.4,medium_high,224.9920654296875,100.0,68.0,45.0,50.0,strong_uptrend,56.06,False,223.0675,220.84,226.05,4.42,2.4506,1.9694
AAPL,2024-09-23,medium_term,WATCHLIST,63.75,medium,224.9920654296875,100.0,68.0,45.0,50.0,strong_uptrend,56.06,False,223.0675,220.84,226.05,14.1361,5.9076,8.2285
AAPL,2024-09-23,long_term,AVOID,57.8,medium,224.9920654296875,100.0,68.0,45.0,50.0,strong_uptrend,56.06,False,223.0675,220.84,226.05,13.9513,16.9186,-2.9673
AAPL,2024-09-30,short_term,WAIT_FOR_PULLBACK,68.4,medium_high,231.47943115234375,100.0,68.0,45.0,50.0,strong_uptrend,64.9,False,223.1837,220.95,235.41,0.1717,1.2322,-1.0605
AAPL,2024-09-30,medium_term,WATCHLIST,63.75,medium,231.47943115234375,100.0,68.0,45.0,50.0,strong_uptrend,64.9,False,223.1837,220.95,235.41,4.7718,2.2392,2.5326
AAPL,2024-09-30,long_term,AVOID,57.8,medium,231.47943115234375,100.0,68.0,45.0,50.0,strong_uptrend,64.9,False,223.1837,220.95,235.41,10.8698,18.0556,-7.1858
AAPL,2024-10-07,short_term,WATCHLIST,56.15,medium,220.2432403564453,65.0,68.0,45.0,40.0,weak_uptrend,44.97,False,215.4572,213.3,226.37,0.1443,0.354,-0.2097
AAPL,2024-10-07,medium_term,AVOID,54.25,medium,220.2432403564453,65.0,68.0,45.0,40.0,weak_uptrend,44.97,False,215.4572,213.3,226.37,6.9559,2.579,4.3769
AAPL,2024-10-07,long_term,AVOID,54.55,medium,220.2432403564453,65.0,68.0,45.0,40.0,weak_uptrend,44.97,False,215.4572,213.3,226.37,15.1258,19.6407,-4.5149
AAPL,2024-10-14,short_term,WATCHLIST,64.9,medium,229.79052734375,90.0,68.0,45.0,40.0,strong_uptrend,58.14,False,223.1941,220.96,231.49,-2.95,2.4713,-5.4213
AAPL,2024-10-14,medium_term,WATCHLIST,59.25,medium,229.79052734375,90.0,68.0,45.0,40.0,strong_uptrend,58.14,False,223.1941,220.96,231.49,-0.4613,2.6135,-3.0748
AAPL,2024-10-14,long_term,AVOID,55.8,medium,229.79052734375,90.0,68.0,45.0,40.0,strong_uptrend,58.14,False,223.1941,220.96,231.49,7.4802,14.4359,-6.9557
AAPL,2024-10-21,short_term,WAIT_FOR_PULLBACK,68.4,medium_high,234.9367218017578,100.0,68.0,45.0,40.0,strong_uptrend,63.42,False,228.34,226.06,235.68,-3.4714,0.7745,-4.2459
AAPL,2024-10-21,medium_term,WATCHLIST,61.25,medium,234.9367218017578,100.0,68.0,45.0,40.0,strong_uptrend,63.42,False,228.34,226.06,235.68,-2.6924,3.0426,-5.735
AAPL,2024-10-21,long_term,AVOID,56.3,medium,234.9367218017578,100.0,68.0,45.0,40.0,strong_uptrend,63.42,False,228.34,226.06,235.68,10.2791,16.4996,-6.2205
AAPL,2024-10-28,short_term,WATCHLIST,64.9,medium,231.8768310546875,90.0,68.0,45.0,40.0,strong_uptrend,56.75,False,227.305,225.03,235.65,-0.1173,2.8752,-2.9925
AAPL,2024-10-28,medium_term,WATCHLIST,59.25,medium,231.8768310546875,90.0,68.0,45.0,40.0,strong_uptrend,56.75,False,227.305,225.03,235.65,-2.2019,3.2629,-5.4648
AAPL,2024-10-28,long_term,AVOID,55.8,medium,231.8768310546875,90.0,68.0,45.0,40.0,strong_uptrend,56.75,False,227.305,225.03,235.65,16.8222,18.4676,-1.6454
AAPL,2024-11-04,short_term,WATCHLIST,54.4,medium,220.56112670898438,60.0,68.0,45.0,50.0,weak_uptrend,38.3,False,215.4572,213.3,227.31,9.4171,5.9845,3.4326
AAPL,2024-11-04,medium_term,WATCHLIST,55.75,medium,220.56112670898438,60.0,68.0,45.0,50.0,weak_uptrend,38.3,False,215.4572,213.3,227.31,2.7661,6.5067,-3.7406
AAPL,2024-11-04,long_term,AVOID,55.8,medium,220.56112670898438,60.0,68.0,45.0,50.0,weak_uptrend,38.3,False,215.4572,213.3,227.31,22.0781,19.0677,3.0104
AAPL,2024-11-11,short_term,AVOID,49.15,low,223.01174926757812,45.0,68.0,45.0,50.0,weak_uptrend,44.39,False,215.4572,213.3,227.57,10.4982,0.6747,9.8235
AAPL,2024-11-11,medium_term,AVOID,52.75,medium,223.01174926757812,45.0,68.0,45.0,50.0,weak_uptrend,44.39,False,215.4572,213.3,227.57,9.1463,2.4698,6.6765
AAPL,2024-11-11,long_term,AVOID,55.05,medium,223.01174926757812,45.0,68.0,45.0,50.0,weak_uptrend,44.39,False,215.4572,213.3,227.57,22.2782,13.6032,8.675
AAPL,2024-11-18,short_term,AVOID,49.15,low,226.7811737060547,45.0,68.0,45.0,50.0,sideways,51.82,False,223.3744,221.14,227.76,11.1657,2.7442,8.4215
AAPL,2024-11-18,medium_term,AVOID,52.75,medium,226.7811737060547,45.0,68.0,45.0,50.0,sideways,51.82,False,223.3744,221.14,227.76,8.4605,1.3755,7.085
AAPL,2024-11-18,long_term,AVOID,55.05,medium,226.7811737060547,45.0,68.0,45.0,50.0,sideways,51.82,False,223.3744,221.14,227.76,17.2942,12.295,4.9992
AAPL,2024-11-25,short_term,WATCHLIST,50.9,medium,231.6048126220703,50.0,68.0,45.0,50.0,sideways,60.24,False,227.305,225.03,232.35,10.8773,0.9696,9.9077
AAPL,2024-11-25,medium_term,AVOID,53.75,medium,231.6048126220703,50.0,68.0,45.0,50.0,sideways,60.24,False,227.305,225.03,232.35,1.4254,-3.1343,4.5597
AAPL,2024-11-25,long_term,AVOID,55.3,medium,231.6048126220703,50.0,68.0,45.0,50.0,sideways,60.24,False,227.305,225.03,232.35,20.2865,15.7596,4.5269
AAPL,2024-12-02,short_term,WAIT_FOR_PULLBACK,66.65,medium_high,238.2882843017578,95.0,68.0,45.0,50.0,strong_uptrend,69.59,False,227.305,225.03,262.12,4.5202,-2.5806,7.1008
AAPL,2024-12-02,medium_term,WATCHLIST,62.75,medium,238.2882843017578,95.0,68.0,45.0,50.0,strong_uptrend,69.59,False,227.305,225.03,262.12,-4.9501,-6.8193,1.8692
AAPL,2024-12-02,long_term,AVOID,57.55,medium,238.2882843017578,95.0,68.0,45.0,50.0,strong_uptrend,69.59,False,227.305,225.03,262.12,17.6884,14.7575,2.9309
AAPL,2024-12-09,short_term,WATCHLIST,57.9,medium,245.40940856933594,70.0,68.0,45.0,50.0,strong_uptrend,77.12,True,227.305,225.03,269.95,-1.6413,-2.184,0.5427
AAPL,2024-12-09,medium_term,WATCHLIST,57.75,medium,245.40940856933594,70.0,68.0,45.0,50.0,strong_uptrend,77.12,True,227.305,225.03,269.95,-13.1772,-5.8909,-7.2863
AAPL,2024-12-09,long_term,AVOID,56.3,medium,245.40940856933594,70.0,68.0,45.0,50.0,strong_uptrend,77.12,True,227.305,225.03,269.95,13.1864,15.3583,-2.1719
AAPL,2024-12-16,short_term,WATCHLIST,61.4,medium,249.6761016845703,80.0,68.0,45.0,50.0,strong_uptrend,78.75,True,244.35,241.91,274.64,-9.0743,-2.1686,-6.9057
AAPL,2024-12-16,medium_term,WATCHLIST,59.75,medium,249.6761016845703,80.0,68.0,45.0,50.0,strong_uptrend,78.75,True,244.35,241.91,274.64,-11.9771,-4.7867,-7.1904
AAPL,2024-12-16,long_term,AVOID,56.8,medium,249.6761016845703,80.0,68.0,45.0,50.0,strong_uptrend,78.75,True,244.35,241.91,274.64,8.9153,12.8387,-3.9234
AAPL,2024-12-23,short_term,WAIT_FOR_PULLBACK,66.65,medium_high,253.8831329345703,95.0,68.0,45.0,50.0,strong_uptrend,73.09,False,244.355,241.91,279.27,-12.7277,2.2331,-14.9608
AAPL,2024-12-23,medium_term,WATCHLIST,62.75,medium,253.8831329345703,95.0,68.0,45.0,50.0,strong_uptrend,73.09,False,244.355,241.91,279.27,-12.8867,-5.6529,-7.2338
AAPL,2024-12-23,long_term,AVOID,57.55,medium,253.8831329345703,95.0,68.0,45.0,50.0,strong_uptrend,73.09,False,244.355,241.91,279.27,7.5867,17.4421,-9.8554
AAPL,2024-12-30,short_term,WAIT_FOR_PULLBACK,68.4,medium_high,250.8297882080078,100.0,68.0,45.0,50.0,strong_uptrend,60.23,False,244.355,241.91,252.9,-5.793,2.8595,-8.6525
AAPL,2024-12-30,medium_term,WATCHLIST,63.75,medium,250.8297882080078,100.0,68.0,45.0,50.0,strong_uptrend,60.23,False,244.355,241.91,252.9,-25.2232,-13.8418,-11.3814
AAPL,2024-12-30,long_term,AVOID,57.8,medium,250.8297882080078,100.0,68.0,45.0,50.0,strong_uptrend,60.23,False,244.355,241.91,252.9,7.9444,17.5058,-9.5614
AAPL,2025-01-06,short_term,WAIT_FOR_PULLBACK,69.5,medium_high,243.66891479492188,100.0,90.0,35.0,40.0,strong_uptrend,48.15,False,240.475,238.07,249.44,-5.1143,1.4882,-6.6025
AAPL,2025-01-06,medium_term,WATCHLIST,65.25,medium_high,243.66891479492188,100.0,90.0,35.0,40.0,strong_uptrend,48.15,False,240.475,238.07,249.44,-22.1921,-11.6236,-10.5685
AAPL,2025-01-06,long_term,WATCHLIST,62.0,medium,243.66891479492188,100.0,90.0,35.0,40.0,strong_uptrend,48.15,False,240.475,238.07,249.44,6.2088,17.174,-10.9652
AAPL,2025-01-13,short_term,WATCHLIST,62.5,medium,233.12649536132812,80.0,90.0,35.0,40.0,weak_uptrend,34.66,False,227.305,225.03,235.65,-0.6503,4.1143,-4.7646
AAPL,2025-01-13,medium_term,WATCHLIST,61.25,medium,233.12649536132812,80.0,90.0,35.0,40.0,weak_uptrend,34.66,False,227.305,225.03,235.65,-17.0292,-9.3137,-7.7155
AAPL,2025-01-13,long_term,WATCHLIST,61.0,medium,233.12649536132812,80.0,90.0,35.0,40.0,weak_uptrend,34.66,False,227.305,225.03,235.65,11.406,20.1374,-8.7314
AAPL,2025-01-20,short_term,WATCHLIST,50.25,medium,228.7305145263672,45.0,90.0,35.0,40.0,weak_uptrend,35.4,False,227.9525,225.67,232.35,6.4174,1.3995,5.0179
AAPL,2025-01-20,medium_term,AVOID,54.25,medium,228.7305145263672,45.0,90.0,35.0,40.0,weak_uptrend,35.4,False,227.9525,225.67,232.35,-10.9379,-10.9476,0.0097
AAPL,2025-01-20,long_term,AVOID,59.25,medium,228.7305145263672,45.0,90.0,35.0,40.0,weak_uptrend,35.4,False,227.9525,225.67,232.35,8.1703,14.9903,-6.82
AAPL,2025-01-27,short_term,WATCHLIST,52.0,medium,228.61119079589844,50.0,90.0,35.0,40.0,weak_uptrend,42.21,False,227.9525,225.67,232.35,7.5923,-0.8559,8.4482
AAPL,2025-01-27,medium_term,WATCHLIST,55.25,medium,228.61119079589844,50.0,90.0,35.0,40.0,weak_uptrend,42.21,False,227.9525,225.67,232.35,-7.4508,-7.2012,-0.2496
AAPL,2025-01-27,long_term,AVOID,59.5,medium,228.61119079589844,50.0,90.0,35.0,40.0,weak_uptrend,42.21,False,227.9525,225.67,232.35,12.0681,17.3876,-5.3195
AAPL,2025-02-03,short_term,WATCHLIST,50.25,medium,226.7711944580078,45.0,90.0,35.0,50.0,weak_uptrend,41.11,False,223.9274,221.69,228.34,3.5873,-3.498,7.0853
AAPL,2025-02-03,medium_term,WATCHLIST,56.75,medium,226.7711944580078,45.0,90.0,35.0,50.0,weak_uptrend,41.11,False,223.9274,221.69,228.34,-13.8346,-5.8437,-7.9909
AAPL,2025-02-03,long_term,WATCHLIST,60.75,medium,226.7711944580078,45.0,90.0,35.0,50.0,weak_uptrend,41.11,False,223.9274,221.69,228.34,21.8107,16.1397,5.671
AAPL,2025-02-10,short_term,AVOID,48.5,low,226.66209411621094,40.0,90.0,35.0,50.0,weak_uptrend,42.03,False,215.4572,213.3,228.34,-2.9914,-8.0896,5.0982
AAPL,2025-02-10,medium_term,WATCHLIST,55.75,medium,226.66209411621094,40.0,90.0,35.0,50.0,weak_uptrend,42.03,False,215.4572,213.3,228.34,-6.6073,-2.5613,-4.046
AAPL,2025-02-10,long_term,WATCHLIST,60.5,medium,226.66209411621094,40.0,90.0,35.0,50.0,weak_uptrend,42.03,False,215.4572,213.3,228.34,21.5466,15.7454,5.8012
AAPL,2025-02-17,short_term,WAIT_FOR_PULLBACK,66.0,medium_high,243.53855895996094,90.0,90.0,35.0,50.0,strong_uptrend,60.63,False,240.475,238.07,245.92,-12.5102,-7.2511,-5.2591
AAPL,2025-02-17,medium_term,WATCHLIST,65.75,medium_high,243.53855895996094,90.0,90.0,35.0,50.0,strong_uptrend,60.63,False,240.475,238.07,245.92,-15.3184,-2.7566,-12.5618
AAPL,2025-02-17,long_term,WATCHLIST,63.0,medium,243.53855895996094,90.0,90.0,35.0,50.0,strong_uptrend,60.63,False,240.475,238.07,245.92,8.5454,13.5504,-5.005
