ticker,date,horizon,entry_label,entry_score,confidence,selected_setup,entry_strategy,is_actionable,reasons,missing_data,matched_signals,optional_signals,market_regime,archetype,price,source_decision,source_strategy,source_setup
AAPL,2025-08-29,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,232.14,,,
AAPL,2025-09-08,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,237.88,,,
AAPL,2025-09-08,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,237.88,,,
AAPL,2025-09-15,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,236.7,,,
AAPL,2025-09-15,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,236.7,,,
AAPL,2025-09-22,medium_term,NO_TRADE,0.0,90.0,BREAKOUT_MOMENTUM,no_trade,False,,rs_vs_spy_20d,BREAKOUT_CONFIRMED,STRONG_UPTREND,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,256.08,,,
AAPL,2025-09-22,short_term,NO_TRADE,0.0,90.0,BREAKOUT_MOMENTUM,no_trade,False,,rs_vs_spy_20d,BREAKOUT_CONFIRMED,STRONG_UPTREND,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,256.08,,,
AAPL,2025-09-29,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,254.43,,,
AAPL,2025-09-29,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,254.43,,,
AAPL,2025-10-06,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,256.69,,,
AAPL,2025-10-06,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,256.69,,,
AAPL,2025-10-13,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|SMA50_PULLBACK|RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,247.66,,,
AAPL,2025-10-13,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|SMA50_PULLBACK|RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,247.66,,,
AAPL,2025-10-20,medium_term,NO_TRADE,0.0,90.0,BREAKOUT_MOMENTUM,no_trade,False,,rs_vs_spy_20d,BREAKOUT_CONFIRMED,STRONG_UPTREND,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,262.24,,,
AAPL,2025-10-20,short_term,NO_TRADE,0.0,90.0,BREAKOUT_MOMENTUM,no_trade,False,,rs_vs_spy_20d,BREAKOUT_CONFIRMED,STRONG_UPTREND,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,262.24,,,
AAPL,2025-10-27,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,268.81,,,
AAPL,2025-10-27,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,268.81,,,
AAPL,2025-11-03,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,269.05,,,
AAPL,2025-11-03,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,269.05,,,
AAPL,2025-11-10,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,269.43,,,
AAPL,2025-11-10,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,269.43,,,
AAPL,2025-11-17,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,267.46,,,
AAPL,2025-11-17,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,267.46,,,
AAPL,2025-11-24,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,275.92,,,
AAPL,2025-11-24,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,275.92,,,
AAPL,2025-12-02,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,286.19,,,
AAPL,2025-12-02,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,286.19,,,
AAPL,2025-12-09,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,277.18,,,
AAPL,2025-12-09,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,277.18,,,
AAPL,2025-12-16,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,274.61,,,
AAPL,2025-12-16,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,274.61,,,
AAPL,2025-12-23,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,272.36,,,
AAPL,2025-12-23,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,272.36,,,
AAPL,2025-12-31,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,271.86,,,
AAPL,2025-12-31,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,271.86,,,
MSFT,2018-01-02,medium_term,NO_TRADE,0.0,30.0,,no_trade,False,,sma50_relative|rsi14|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|perf_1w|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,85.95,,,
MSFT,2018-01-02,short_term,NO_TRADE,0.0,30.0,,no_trade,False,,sma50_relative|rsi14|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|perf_1w|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,85.95,,,
MSFT,2018-01-09,medium_term,NO_TRADE,0.0,40.0,,no_trade,False,,sma50_relative|rsi14|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,88.22,,,
MSFT,2018-01-09,short_term,NO_TRADE,0.0,40.0,,no_trade,False,,sma50_relative|rsi14|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,88.22,,,
MSFT,2018-01-17,medium_term,NO_TRADE,0.0,40.0,,no_trade,False,,sma50_relative|rsi14|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,90.14,,,
MSFT,2018-01-17,short_term,NO_TRADE,0.0,40.0,,no_trade,False,,sma50_relative|rsi14|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,90.14,,,
MSFT,2018-01-24,medium_term,NO_TRADE,0.0,50.0,,no_trade,False,,sma50_relative|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,91.82,,,
MSFT,2018-01-24,short_term,NO_TRADE,0.0,50.0,,no_trade,False,,sma50_relative|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,91.82,,,
MSFT,2018-01-31,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,95.01,,,
MSFT,2018-01-31,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,95.01,,,
MSFT,2018-02-07,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,89.61,,,
MSFT,2018-02-07,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,89.61,,,
MSFT,2018-02-14,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,90.81,,,
MSFT,2018-02-14,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,90.81,,,
MSFT,2018-02-22,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,91.73,,,
MSFT,2018-02-22,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,91.73,,,
MSFT,2018-03-01,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,92.85,,,
MSFT,2018-03-01,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,92.85,,,
MSFT,2018-03-08,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,94.43,,,
MSFT,2018-03-08,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,94.43,,,
MSFT,2018-03-15,medium_term,NO_TRADE,0.0,70.0,,no_trade,False,,sma200_relative|sma50_slope|rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,94.18,,,
MSFT,2018-03-15,short_term,NO_TRADE,0.0,70.0,,no_trade,False,,sma200_relative|sma50_slope|rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,94.18,,,
MSFT,2018-03-22,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,89.79,,,
MSFT,2018-03-22,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,89.79,,,
MSFT,2018-03-29,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,91.27,,,
MSFT,2018-03-29,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,91.27,,,
MSFT,2018-04-06,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,90.23,,,
MSFT,2018-04-06,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,90.23,,,
MSFT,2018-04-13,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,93.08,,,
MSFT,2018-04-13,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,93.08,,,
MSFT,2018-04-20,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,95.0,,,
MSFT,2018-04-20,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,95.0,,,
MSFT,2018-04-27,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,95.82,,,
MSFT,2018-04-27,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,95.82,,,
MSFT,2018-05-04,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,95.16,,,
MSFT,2018-05-04,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,95.16,,,
MSFT,2018-05-11,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,97.7,,,
MSFT,2018-05-11,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,97.7,,,
MSFT,2018-05-18,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,96.36,,,
MSFT,2018-05-18,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,96.36,,,
MSFT,2018-05-25,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,98.36,,,
MSFT,2018-05-25,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,98.36,,,
MSFT,2018-06-04,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,101.67,,,
MSFT,2018-06-04,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,101.67,,,
MSFT,2018-06-11,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,101.05,,,
MSFT,2018-06-11,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,101.05,,,
MSFT,2018-06-18,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,100.86,,,
MSFT,2018-06-18,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,100.86,,,
MSFT,2018-06-25,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,98.39,,,
MSFT,2018-06-25,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,98.39,,,
MSFT,2018-07-02,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,100.01,,,
MSFT,2018-07-02,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,100.01,,,
MSFT,2018-07-10,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,102.12,,,
MSFT,2018-07-10,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,102.12,,,
MSFT,2018-07-17,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,105.95,,,
MSFT,2018-07-17,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,105.95,,,
MSFT,2018-07-24,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,107.66,,,
MSFT,2018-07-24,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,107.66,,,
MSFT,2018-07-31,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,106.08,,,
MSFT,2018-07-31,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,106.08,,,
MSFT,2018-08-07,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,108.88,,,
MSFT,2018-08-07,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,108.88,,,
MSFT,2018-08-14,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,109.56,,,
MSFT,2018-08-14,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,109.56,,,
MSFT,2018-08-21,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,105.98,,,
MSFT,2018-08-21,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,105.98,,,
MSFT,2018-08-28,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,110.26,,,
MSFT,2018-08-28,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,110.26,,,
MSFT,2018-09-05,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,108.49,,,
MSFT,2018-09-05,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,108.49,,,
MSFT,2018-09-12,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,111.71,,,
MSFT,2018-09-12,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,111.71,,,
MSFT,2018-09-19,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,111.7,,,
MSFT,2018-09-19,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,111.7,,,
MSFT,2018-09-26,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,113.98,,,
MSFT,2018-09-26,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,113.98,,,
MSFT,2018-10-03,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,115.17,,,
MSFT,2018-10-03,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,115.17,,,
MSFT,2018-10-10,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|BROKEN_SUPPORT,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,106.16,,,
MSFT,2018-10-10,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|BROKEN_SUPPORT,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,106.16,,,
MSFT,2018-10-17,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,110.71,,,
